636.026	98.5859
636.152	94.0303
636.278	93.9798
636.404	95.101
636.53	94.4949
636.656	94.798
636.782	93.8283
636.908	94.4546
637.034	93.596
637.16	93.0202
637.286	93.6364
637.412	93.9697
637.537	92.8687
637.663	92.2626
637.789	92.0909
637.915	92.3131
638.041	92.0909
638.167	92.3838
638.293	91.5859
638.419	90.1919
638.545	90.4141
638.671	92.0202
638.797	91.4243
638.923	90.1414
639.049	90.1414
639.174	90.4445
639.3	90.1111
639.426	90.1818
639.552	90.0202
639.678	89.6566
639.804	89.7879
639.93	88.6364
640.056	89.202
640.182	87.6869
640.308	90.2828
640.433	88.3636
640.559	87.4647
640.685	88.4141
640.811	89.2424
640.937	87.1818
641.063	86.1313
641.189	87.0404
641.315	87.3131
641.441	86.8889
641.566	86.6465
641.692	86.5556
641.818	86.202
641.944	86.8889
642.07	86.7778
642.196	86.0808
642.322	86.7576
642.448	86.0707
642.573	86.0404
642.699	84.8586
642.825	84.4646
642.951	85.6667
643.077	85.697
643.203	79.899
643.329	81.9798
643.454	83.6161
643.58	78.404
643.706	75.1111
643.832	84.5555
643.958	82.9192
644.084	83.798
644.21	84.505
644.335	82.3838
644.461	81.8687
644.587	83.3838
644.713	82.4647
644.839	82.8081
644.965	82.3535
645.09	82.2323
645.216	81.5555
645.342	80.697
645.468	81.5455
645.594	81.5656
645.72	80.303
645.845	82.8384
645.971	80.9798
646.097	79.8586
646.223	80.1919
646.349	78.5253
646.475	81.2222
646.6	79.9697
646.726	80.5455
646.852	80.5959
646.978	79.101
647.104	80.101
647.229	80.9495
647.355	79.2929
647.481	80.2929
647.607	78.4747
647.733	78.4747
647.858	79.0202
647.984	78.0505
648.11	78.2525
648.236	77.9899
648.362	77.9899
648.487	76.7071
648.613	77.2222
648.739	77.2828
648.865	75.8788
648.991	76.4344
649.116	77.798
649.242	75.5758
649.368	76.8182
649.494	77.2626
649.619	75.6768
649.745	75.404
649.871	74.8081
649.997	76.1313
650.122	73.9192
650.248	75.9596
650.374	74.3939
650.5	74.4141
650.626	74.303
650.751	75.7778
650.877	73.9192
651.003	75.1818
651.129	75.697
651.254	74.1212
651.38	73.4142
651.506	74.8889
651.632	73.8081
651.757	73.4445
651.883	72.798
652.009	73.4747
652.135	73.202
652.26	72.798
652.386	74.1919
652.512	72.5454
652.638	72.6667
652.763	73.6465
652.889	71.202
653.015	71.2929
653.14	71.9899
653.266	72.9192
653.392	72.0404
653.518	71.0707
653.643	70.6061
653.769	71.202
653.895	71.596
654.02	70.3233
654.146	70.9293
654.272	71.2323
654.398	71.6263
654.523	69.1717
654.649	70.0101
654.775	70.2727
654.9	69.9596
655.026	69.1111
655.152	70.7576
655.277	70.0101
655.403	70.697
655.529	68.101
655.655	69.8586
655.78	69.7273
655.906	69.3838
656.032	68.8182
656.157	70.3232
656.283	70.3636
656.409	67.8586
656.534	67.5354
656.66	67.3939
656.786	68.0606
656.911	69.0808
657.037	67.7576
657.163	66.596
657.288	68.5253
657.414	68.4343
657.54	68.7879
657.665	66.2626
657.791	68.1111
657.917	66.5859
658.042	67.3737
658.168	67.0101
658.294	68.6768
658.419	67.8081
658.545	68.2929
658.671	67.8788
658.796	66.4445
658.922	66.4242
659.047	68.6566
659.173	67.9192
659.299	66.596
659.424	66.7172
659.55	66.7677
659.676	66.9697
659.801	67
659.927	65.9495
660.052	65.4546
660.178	66.4647
660.304	67.1818
660.429	66.798
660.555	66.2525
660.681	67
660.806	67.697
660.932	65.9596
661.057	67.2828
661.183	66.5859
661.309	67.9899
661.434	66.7778
661.56	68.7071
661.685	67.2323
661.811	67.9697
661.937	66.6061
662.062	66.596
662.188	68.4242
662.313	65.8586
662.439	69.2626
662.565	68.9394
662.69	67.5455
662.816	68.5859
662.941	67.8384
663.067	69.3232
663.192	69.5152
663.318	69.6667
663.444	69.3636
663.569	71.4545
663.695	70.7879
663.82	69.6566
663.946	70.6061
664.071	70.5859
664.197	71.606
664.323	73.2525
664.448	73.3434
664.574	73.2121
664.699	73.4646
664.825	73.7071
664.95	75.0909
665.076	75.899
665.201	76.0404
665.327	76.5758
665.452	76.9192
665.578	77.2727
665.703	79.0303
665.829	79.6768
665.955	81.1919
666.08	80.4848
666.206	80.4747
666.331	81.8687
666.457	81.8283
666.582	83.2323
666.708	84.303
666.833	85
666.959	85.6667
667.084	86.5253
667.21	87.9798
667.335	89.2323
667.461	88.7677
667.586	89.8687
667.712	91.8081
667.837	93.1313
667.963	93.101
668.088	95.101
668.214	95.6465
668.339	95.0808
668.465	98.505
668.59	98.8283
668.716	99.6262
668.841	100.455
668.967	102.727
669.092	103.626
669.218	104.525
669.343	106.02
669.469	107.687
669.594	109.131
669.719	108.919
669.845	110.747
669.97	113.101
670.096	114.485
670.221	115.384
670.347	118.545
670.472	119.313
670.598	120.505
670.723	121.121
670.849	124.202
670.974	123.788
671.099	126.869
671.225	128.051
671.35	131.061
671.476	132.354
671.601	132.465
671.727	132.798
671.852	134.747
671.977	138.374
672.103	139.364
672.228	140.455
672.354	142.333
672.479	144.818
672.605	145.545
672.73	145.939
672.855	149.121
672.981	151.707
673.106	151.283
673.232	153.333
673.357	156.879
673.482	156.556
673.608	155.586
673.733	158.929
673.859	160.02
673.984	161.081
674.109	166.061
674.235	165.455
674.36	167.333
674.486	167.111
674.611	170.657
674.736	171.394
674.862	172.151
674.987	172.172
675.112	174.364
675.238	174.646
675.363	176.606
675.489	178.01
675.614	179.434
675.739	179.99
675.865	179.495
675.99	181.081
676.115	181.495
676.241	182.303
676.366	182.95
676.491	185.545
