676.352	37893.6
676.478	35949.4
676.603	35274.3
676.728	32722.3
676.854	30553.8
676.979	28575.7
677.104	27425.9
677.23	27104.9
677.355	26809.2
677.48	26613.9
677.606	26453.4
677.731	26301.4
677.856	26187.2
677.982	26090.6
678.107	26002.6
678.232	25931.5
678.358	25872.8
678.483	25825.8
678.608	25783
678.734	25742.9
678.859	25722
678.984	25691.1
679.109	25661.1
679.235	25639.3
679.36	25619.3
679.485	25603.4
679.611	25606
679.736	25607.5
679.861	25606.1
679.987	25594.4
680.112	25594.4
680.237	25600.8
680.362	25603.1
680.488	25603.9
680.613	25605
680.738	25603.1
680.864	25615
680.989	25617.5
681.114	25620.1
681.239	25623.6
681.365	25635.5
681.49	25636.9
681.615	25636.8
681.741	25637.4
681.866	25635
681.991	25632.3
682.116	25644.1
682.242	25650.6
682.367	25657.4
682.492	25661.8
682.617	25662.9
682.743	25662
682.868	25670.6
682.993	25682.6
683.118	25686.6
683.244	25689.2
683.369	25692.6
683.494	25692.3
683.619	25694
683.745	25701.1
683.87	25714
683.995	25722.3
684.12	25721.4
684.246	25729
684.371	25730
684.496	25733.7
684.621	25735.3
684.747	25735.8
684.872	25746
684.997	25751.2
685.122	25756.2
685.248	25760.9
685.373	25770
685.498	25764.6
685.623	25767.7
685.748	25775.2
685.874	25791.9
685.999	25799.4
686.124	25799
686.249	25800
686.375	25803.8
686.5	25817.5
686.625	25829
686.75	25828.7
686.875	25828.3
687	25829.5
687.126	25828.1
687.251	25837.1
687.376	25841.9
687.501	25842.8
687.626	25857.3
687.752	25865.2
687.877	25866
688.002	25865
688.127	25867.9
688.252	25881.9
688.378	25884.4
688.503	25902.5
688.628	25911.7
688.753	25916.2
688.878	25922.3
689.003	25919.1
689.129	25924
689.254	25919.4
689.379	25926.7
689.504	25930.4
689.629	25930.8
689.754	25935.6
689.88	25963.8
690.005	25974.1
690.13	25983.7
690.255	25987.3
690.38	25992.3
690.505	25991
690.63	25994.3
690.756	25985.8
690.881	25995.3
691.006	25991.6
691.131	25995.1
691.256	25999.2
691.381	25999.1
691.506	25996
691.632	25995.4
691.757	25988.9
691.882	25989
692.007	25987.4
692.132	25984.1
692.257	25996.2
692.382	26004.3
692.508	26006
692.633	26001.9
692.758	26001.7
692.883	25999.9
693.008	25998.7
693.133	26000.5
693.258	25998.1
693.383	26001.3
693.508	26000.9
693.633	26001.2
693.759	25999.8
693.884	25999.9
694.009	26002.8
694.134	26003.4
694.259	25997.8
694.384	25997.8
694.509	25995.8
694.634	25994.5
694.759	25992.7
694.884	25991.2
695.009	25993.3
695.135	25995.5
695.26	25995
695.385	25994.4
695.51	25992
695.635	25989.3
695.76	25989.8
695.885	25986.6
696.01	25981.3
696.135	25980.6
696.26	25975.1
696.385	25972.2
696.51	25964.5
696.635	25966.3
696.76	25959.4
696.885	25959.8
697.01	25954.8
697.135	25950.8
697.261	25948.1
697.386	25943.4
697.511	25939
697.636	25942.4
697.761	25934.1
697.886	25933.9
698.011	25931.7
698.136	25923.6
698.261	25924.6
698.386	25921.1
698.511	25931.5
698.636	25936
698.761	25933.4
698.886	25929.1
699.011	25929.6
699.136	25921.5
699.261	25921.2
699.386	25920.9
699.511	25918.2
699.636	25919
699.761	25922.2
699.886	25922.2
700.011	25918.5
700.136	25916.3
700.261	25914.3
700.386	25912.7
700.511	25909.7
700.636	25910.3
700.761	25906
700.886	25908
701.011	25904.6
701.136	25897.3
701.261	25898.3
701.386	25896.7
701.511	25892.7
701.636	25894.6
701.761	25891.5
701.886	25889.4
702.011	25889
702.136	25881.7
702.261	25877.6
702.386	25880.6
702.511	25875.1
702.635	25869.8
702.76	25868
702.885	25867.1
703.01	25859.8
703.135	25859.5
703.26	25855.7
703.385	25850.7
703.51	25848.5
703.635	25845.5
703.76	25837.2
703.885	25837.3
704.01	25835.7
704.135	25833.7
704.26	25832
704.385	25826.2
704.51	25820.5
704.635	25818.1
704.759	25814.7
704.884	25810.4
705.009	25807.9
705.134	25806.3
705.259	25798.9
705.384	25798.2
705.509	25795.3
705.634	25789.5
705.759	25786.1
705.884	25785.5
706.008	25780.3
706.133	25780.2
706.258	25779
706.383	25773.2
706.508	25770.2
706.633	25768.4
706.758	25761.9
706.883	25759.6
707.008	25756.9
707.132	25755.6
707.257	25751.1
707.382	25748.2
707.507	25744.4
707.632	25744.3
707.757	25739.4
707.882	25736.3
708.007	25736.4
708.131	25733.4
708.256	25726.1
708.381	25726
708.506	25720.7
708.631	25712.8
708.756	25715.5
708.88	25716.9
709.005	25715.3
709.13	25709.6
709.255	25704
709.38	25702
709.505	25699.9
709.63	25698.4
709.754	25698.3
709.879	25697
710.004	25695.9
710.129	25693.2
710.254	25688
710.378	25683.7
710.503	25684
710.628	25678.2
710.753	25672.8
710.878	25671.3
711.003	25674.1
711.127	25672.4
711.252	25674.5
711.377	25672.1
711.502	25669.2
711.626	25666.4
711.751	25664.1
711.876	25661.2
712.001	25659
712.126	25657.8
712.25	25652.1
712.375	25650.6
712.5	25649.3
712.625	25642.3
712.75	25641.6
712.874	25644.3
712.999	25635.2
713.124	25637.3
713.249	25635.6
713.373	25633
713.498	25629.9
713.623	25628.5
713.748	25626.6
713.872	25622.1
713.997	25619.1
714.122	25617.8
714.247	25614.8
714.371	25617.9
714.496	25612.2
714.621	25609.5
714.746	25608.4
714.87	25607.1
714.995	25597.8
715.12	25602.6
715.245	25594.3
715.369	25591.6
715.494	25586.4
715.619	25582.8
715.743	25583.6
715.868	25575.5
715.993	25576.1
716.118	25572.9
716.242	25568.9
716.367	25566.8
716.492	25559.4
716.616	25559.1
716.741	25556.5
716.866	25554
716.99	25555.2
717.115	25561.2
717.24	25558
717.365	25556.7
717.489	25551.3
717.614	25549.2
717.739	25545.7
717.863	25544.4
717.988	25545.2
718.113	25536.1
718.237	25536.5
718.362	25527.1
718.487	25524.9
718.611	25530.5
718.736	25525.7
718.861	25525.2
718.985	25519.8
719.11	25521.4
719.234	25515
719.359	25514.9
719.484	25503.8
719.608	25508.1
719.733	25504.6
719.858	25506.7
719.982	25499.3
720.107	25496.2
720.232	25490.9
720.356	25492.5
720.481	25491.5
720.605	25485
720.73	25479.3
720.855	25475.9
720.979	25474.5
721.104	25471.4
721.229	25468.2
721.353	25466.2
721.478	25460.2
721.602	25458.1
721.727	25453.2
721.852	25452.7
721.976	25447.6
722.101	25445.1
722.225	25442.4
722.35	25440.4
722.474	25437.5
722.599	25435.4
722.724	25432.9
722.848	25431.7
722.973	25430.4
723.097	25439.5
723.222	25437.9
723.346	25438.5
723.471	25434
723.596	25431.4
723.72	25427.2
723.845	25425.2
723.969	25421.8
724.094	25417.6
724.218	25416.3
724.343	25414.5
724.467	25409
724.592	25408.5
724.717	25406.7
724.841	25399.6
724.966	25402
725.09	25398.3
725.215	25397.7
725.339	25395.6
725.464	25391.1
725.588	25390.7
725.713	25385.3
725.837	25388.1
725.962	25385.2
726.086	25382.9
726.211	25380
726.335	25380.4
726.46	25381.4
726.584	25375.8
726.709	25370.3
726.833	25371.6
726.958	25368.3
727.082	25364
727.207	25362.7
727.331	25360.3
727.456	25356.7
727.58	25356
727.705	25355.2
727.829	25349.1
727.954	25345.6
728.078	25343.5
728.203	25340.6
728.327	25338.8
728.451	25336.5
728.576	25329.9
728.7	25330.4
728.825	25326.3
728.949	25321.7
729.074	25327.5
729.198	25318.6
729.323	25317.1
729.447	25310.8
729.571	25307.6
729.696	25305
729.82	25302.8
729.945	25298.4
730.069	25296.3
730.194	25291.5
730.318	25289.9
730.442	25288
730.567	25286.9
730.691	25282.8
730.816	25281.8
730.94	25278.3
731.064	25271.2
731.189	25267.8
731.313	25265.3
731.438	25263.5
731.562	25262.4
731.686	25257.8
731.811	25258.8
731.935	25251.6
732.06	25251.8
732.184	25246.2
732.308	25243.3
732.433	25238.4
732.557	25239.5
732.681	25236.4
732.806	25236.5
732.93	25231.8
733.054	25229.8
733.179	25222.6
733.303	25220.5
733.428	25217
733.552	25213.8
733.676	25211.4
733.801	25205.5
733.925	25201.8
734.049	25198.8
734.174	25195.8
734.298	25194.5
734.422	25190.9
734.547	25187.9
734.671	25184.7
734.795	25184.7
734.919	25182.7
735.044	25177.1
735.168	25175
735.292	25174.2
735.417	25169.3
735.541	25164.2
735.665	25157.6
735.79	25158
735.914	25157.1
736.038	25157
736.162	25152.6
736.287	25148.3
736.411	25141
736.535	25143.2
736.66	25139.5
736.784	25137.1
736.908	25134.4
737.032	25132.6
737.157	25129.3
737.281	25128.5
737.405	25121.4
737.529	25121.5
737.654	25119.8
737.778	25118.5
737.902	25110.7
738.026	25112.2
738.151	25110.4
738.275	25105.8
738.399	25101
738.523	25102.2
738.648	25098.8
738.772	25097.3
738.896	25097.1
739.02	25092.1
739.145	25091.1
739.269	25089.9
739.393	25085.6
739.517	25082.1
739.641	25077.8
739.766	25074
739.89	25070.7
740.014	25066.4
740.138	25062.6
740.262	25060
740.387	25053.4
740.511	25049.3
740.635	25056
740.759	25051.1
740.883	25053.2
741.008	25045.6
741.132	25041.1
741.256	25040.3
741.38	25037.8
741.504	25032
741.628	25033.2
741.753	25028.1
741.877	25023.8
742.001	25021.7
742.125	25021.3
742.249	25017.6
742.373	25015.2
742.497	25011.7
742.622	25012
742.746	25004.4
742.87	25004.7
742.994	24998.7
743.118	25003.3
743.242	24994.6
743.366	24993.1
743.49	24988.9
743.615	24985.6
743.739	24984
743.863	24982.4
743.987	24977.8
744.111	24973.9
744.235	24973.5
744.359	24965.2
744.483	24965.1
744.607	24962.7
744.731	24959.5
744.855	24954.9
744.98	24952.8
745.104	24945.4
745.228	24946.1
745.352	24942.1
745.476	24940.3
745.6	24936.6
745.724	24932.3
745.848	24924.8
745.972	24924.6
746.096	24919.6
746.22	24918.4
746.344	24914.3
746.468	24916.5
746.592	24911.5
746.716	24909.6
746.84	24910.5
746.964	24902.5
747.088	24899.9
747.212	24897.3
747.336	24892.1
747.461	24892.6
747.584	24889.8
747.708	24887.9
747.833	24887.8
747.957	24882.8
748.081	24879.4
748.205	24879.3
748.329	24876.9
748.453	24875.3
748.577	24871.8
748.701	24867.6
748.825	24867.1
748.948	24865.9
749.072	24863.5
749.196	24858.5
749.32	24856.1
749.444	24853.4
749.568	24850.2
749.692	24850.5
749.816	24848.6
749.94	24845.9
750.064	24842.4
750.188	24837.6
750.312	24831.8
750.436	24831.6
750.56	24827.5
750.684	24824.2
750.808	24818.5
750.932	24819.7
751.056	24815.7
751.18	24813.9
751.304	24809.1
751.427	24808.9
751.551	24806.4
751.675	24798.4
751.799	24796.4
751.923	24792.4
752.047	24788.7
752.171	24786.6
752.295	24783.9
752.419	24779.8
752.543	24775.7
752.667	24770.9
752.79	24764.8
752.914	24769.8
753.038	24764.1
753.162	24761.5
753.286	24755.9
753.41	24753.4
753.534	24754.5
753.657	24751.7
753.781	24745
753.905	24741
754.029	24739.1
754.153	24736.3
754.277	24733.4
754.401	24731.2
754.524	24725.6
754.648	24722.4
754.772	24722.2
754.896	24719.5
755.02	24716.5
755.144	24712.3
755.267	24706.2
755.391	24703.2
755.515	24696.2
755.639	24696.5
755.763	24691.5
755.886	24692.4
756.01	24683.1
756.134	24685
756.258	24677.9
756.382	24676.4
756.505	24673.4
756.629	24670.7
756.753	24663.8
756.877	24665.8
757.001	24658.9
757.124	24659.6
757.248	24655.4
757.372	24652.2
757.496	24645.8
757.619	24645.4
757.743	24641.4
757.867	24639.3
757.991	24635.3
758.114	24633.2
758.238	24628.6
758.362	24626.8
758.486	24625.2
758.609	24624.8
758.733	24620.7
758.857	24618.8
758.981	24616.1
759.104	24613.7
759.228	24607.9
759.352	24609.1
759.475	24604.2
759.599	24603.7
759.723	24598.2
759.846	24596.9
759.97	24592.4
760.094	24588.4
760.218	24583.7
760.341	24584.1
760.465	24579.8
760.589	24577.6
760.712	24574.2
760.836	24569
760.96	24564.9
761.083	24562.9
761.207	24558.9
761.331	24555.1
761.454	24554.5
761.578	24550.8
761.702	24546
761.825	24546.4
761.949	24537.8
762.073	24539.7
762.196	24532.5
762.32	24530.9
762.443	24525.2
762.567	24526.9
